#{"t_start": 1595257204.4953346, "env_id": "NovelGridworld-v0"}
r,l,t 
39,12,584.086485
39,12,584.21841
31,20,584.417293
49,2,584.43928
50,1,584.449275
39,12,584.571204
45,6,584.634169
40,11,584.749102
42,9,584.827056
49,2,584.844047
46,5,584.897017
38,13,585.011952
35,16,585.162866
33,18,585.326769
34,17,585.485678
42,9,585.56563
43,8,585.632594
41,10,585.726554
33,18,585.899442
38,13,586.014372
48,3,586.041357
50,1,586.051352
33,18,586.231248
38,13,586.35218
32,19,586.525089
40,11,586.626019
46,5,586.670996
49,2,586.690998
48,3,586.71697
45,6,586.774945
48,3,586.802933
31,20,586.98183
33,18,587.150717
42,9,587.236668
39,12,587.347605
50,1,587.359598
38,13,587.474531
33,18,587.637438
44,7,587.698403
47,4,587.732383
47,4,587.77337
47,4,587.809337
49,2,587.826329
48,3,587.851314
32,19,588.033211
46,5,588.083182
45,6,588.140147
40,11,588.258079
50,1,588.268073
50,1,588.27707
43,8,588.352036
48,3,588.380008
40,11,588.481951
35,16,588.630875
41,10,588.722823
39,12,588.83175
49,2,588.851738
42,9,588.930692
44,7,588.991658
48,3,589.018643
48,3,589.048623
36,15,589.176561
49,2,589.195549
49,2,589.21154
49,2,589.234516
41,10,589.33146
31,20,589.513358
42,9,589.599305
43,8,589.672266
35,16,589.822193
32,19,589.989081
50,1,589.998076
49,2,590.016066
45,6,590.072034
38,13,590.196961
50,1,590.204956
50,1,590.214952
37,14,590.350872
49,2,590.371861
37,14,590.504784
46,5,590.549758
42,9,590.632712
50,1,590.642704
42,9,590.721659
32,19,590.896569
49,2,590.917557
43,8,590.987508
40,11,591.085449
38,13,591.206379
45,6,591.263349
31,20,591.443243
47,4,591.482221
41,10,591.572169
50,1,591.582165
32,19,591.752064
50,1,591.761059
47,4,591.799037
39,12,591.904976
47,4,591.943965
33,18,592.117854
40,11,592.232787
41,10,592.337728
43,8,592.428675
26,25,592.682529
47,4,592.724505
46,5,592.776475
40,11,592.896405
39,12,593.023333
44,7,593.09829
50,1,593.109282
34,17,593.302171
37,14,593.447087
30,21,593.639978
33,18,593.799887
40,11,593.905835
45,6,593.956796
49,2,593.975798
44,7,594.038757
37,14,594.164674
38,13,594.290615
36,15,594.426526
43,8,594.497482
43,8,594.567443
46,5,594.611432
49,2,594.633404
47,4,594.668385
47,4,594.705362
44,7,594.769328
42,9,594.850281
49,2,594.871267
40,11,594.967215
47,4,595.004189
33,18,595.164098
43,8,595.235057
49,2,595.258044
34,17,595.411955
32,19,595.604844
48,3,595.633826
42,9,595.717778
41,10,595.806727
40,11,595.910667
35,16,596.058585
49,2,596.076572
40,11,596.18251
48,3,596.208497
43,8,596.284452
50,1,596.293449
45,6,596.348416
41,10,596.44436
49,2,596.462349
47,4,596.49933
33,18,596.662234
47,4,596.696217
39,12,596.804152
42,9,596.888115
48,3,596.916089
50,1,596.926082
37,14,597.057006
47,4,597.090987
29,22,597.291873
49,2,597.309861
45,6,597.367828
38,13,597.495756
39,12,597.618683
35,16,597.769608
40,11,597.871538
40,11,598.00546
40,11,598.130388
50,1,598.142381
43,8,598.224333
43,8,598.318281
43,8,598.395237
30,21,598.594121
39,12,598.713054
33,18,598.884969
48,3,598.909938
43,8,598.986894
47,4,599.023884
46,5,599.072845
45,6,599.128812
41,10,599.217761
40,11,599.3237
48,3,599.353698
50,1,599.363693
32,19,599.543574
44,7,599.617531
49,2,599.635523
38,13,599.753453
39,12,599.871384
44,7,599.934348
48,3,599.959334
49,2,599.978322
46,5,600.027305
47,4,600.065275
39,12,600.178208
36,15,600.323124
45,6,600.377104
50,1,600.385088
47,4,600.422066
45,6,600.479035
48,3,600.508019
34,17,600.676922
49,2,600.69391
31,20,600.872807
49,2,600.893795
29,22,601.089683
43,8,601.161643
43,8,601.237597
49,2,601.258595
40,11,601.369521
43,8,601.45647
49,2,601.479458
48,3,601.50844
41,10,601.602386
42,9,601.680344
50,1,601.689339
29,22,601.887222
48,3,601.918222
50,1,601.928198
48,3,601.955183
47,4,601.992161
48,3,602.018147
46,5,602.063121
50,1,602.072116
49,2,602.090105
49,2,602.108095
38,13,602.223028
48,3,602.248014
39,12,602.361964
41,10,602.451908
31,20,602.632793
34,17,602.780707
49,2,602.798697
50,1,602.807692
48,3,602.838675
50,1,602.847669
31,20,603.032563
39,12,603.152493
32,19,603.338385
44,7,603.401349
34,17,603.557259
40,11,603.652206
45,6,603.704174
37,14,603.831104
38,13,603.954031
46,5,604.003002
36,15,604.134929
43,8,604.209885
43,8,604.285842
33,18,604.453745
49,2,604.471743
35,16,604.612651
34,17,604.762566
48,3,604.78855
50,1,604.797544
44,7,604.862508
50,1,604.8745
48,3,604.903483
37,14,605.030421
48,3,605.056395
50,1,605.067405
47,4,605.101369
46,5,605.148343
39,12,605.261277
49,2,605.281267
34,17,605.432195
48,3,605.460162
44,7,605.522127
35,16,605.671042
50,1,605.681035
48,3,605.709022
47,4,605.744998
29,22,605.941885
48,3,605.968869
32,19,606.140771
42,9,606.217726
49,2,606.235717
47,4,606.27271
50,1,606.284688
49,2,606.304675
34,17,606.464586
46,5,606.508558
43,8,606.580517
46,5,606.629489
45,6,606.683457
42,9,606.770407
49,2,606.791398
35,16,606.933314
48,3,606.959301
42,9,607.039256
49,2,607.058242
48,3,607.090225
49,2,607.112211
38,13,607.227146
41,10,607.320093
43,8,607.390066
47,4,607.42403
44,7,607.490993
49,2,607.51198
46,5,607.557953
42,9,607.647902
40,11,607.759837
31,20,607.96472
50,1,607.975713
34,17,608.142632
36,15,608.310519
48,3,608.339503
30,21,608.550382
47,4,608.592357
33,18,608.79624
46,5,608.861203
44,7,608.949152
50,1,608.960145
45,6,609.019112
37,14,609.157047
37,14,609.308943
41,10,609.3919
45,6,609.44688
47,4,609.485853
48,3,609.511838
44,7,609.576792
30,21,609.770694
36,15,609.906602
36,15,610.053516
38,13,610.167449
32,19,610.359338
43,8,610.437294
33,18,610.613192
40,11,610.733123
44,7,610.808079
49,2,610.827069
44,7,610.900028
45,6,610.966988
41,10,611.064933
44,7,611.133895
50,1,611.142887
42,9,611.229837
32,19,611.429722
40,11,611.540658
41,10,611.642601
43,8,611.723552
31,20,611.930435
50,1,611.943425
39,12,612.072351
44,7,612.14431
49,2,612.166297
39,12,612.270237
35,16,612.427158
37,14,612.546079
43,8,612.616049
49,2,612.633038
40,11,612.741965
40,11,612.834911
37,14,612.971833
30,21,613.154727
48,3,613.182711
30,21,613.387593
48,3,613.415576
38,13,613.527513
43,8,613.611464
42,9,613.698414
36,15,613.845329
28,23,614.063203
49,2,614.080196
50,1,614.091198
49,2,614.111176
48,3,614.139159
46,5,614.184136
40,11,614.289075
37,14,614.414003
45,6,614.465972
50,1,614.475981
33,18,614.632874
46,5,614.676851
45,6,614.725821
50,1,614.735816
38,13,614.861744
48,3,614.906718
42,9,615.023649
47,4,615.067625
42,9,615.166568
37,14,615.313486
31,20,615.493379
46,5,615.536355
50,1,615.546349
43,8,615.620321
35,16,615.77023
41,10,615.85718
40,11,615.969105
34,17,616.11702
45,6,616.169989
42,9,616.249954
38,13,616.375881
36,15,616.511792
44,7,616.574756
37,14,616.700695
42,9,616.783636
44,7,616.850597
50,1,616.859591
36,15,616.998527
47,4,617.034491
49,2,617.054479
45,6,617.106449
37,14,617.234375
45,6,617.291344
34,17,617.445254
49,2,617.467241
42,9,617.548197
40,11,617.644154
49,2,617.662145
42,9,617.759073
50,1,617.768068
44,7,617.828034
48,3,617.855017
50,1,617.864012
47,4,617.903989
43,8,617.97695
31,20,618.157858
40,11,618.258787
47,4,618.296763
42,9,618.382715
41,10,618.485669
44,7,618.553614
44,7,618.613596
45,6,618.668564
43,8,618.742507
48,3,618.767491
49,2,618.784497
47,4,618.818477
36,15,618.958397
47,4,618.99536
48,3,619.024343
48,3,619.055326
31,20,619.257209
49,2,619.277198
44,7,619.346158
40,11,619.453096
43,8,619.535052
50,1,619.548044
39,12,619.665973
41,10,619.768914
50,1,619.778924
48,3,619.80989
50,1,619.819885
49,2,619.840876
50,1,619.851866
46,5,619.908836
44,7,619.981792
43,8,620.063744
46,5,620.113715
40,11,620.223652
39,12,620.353577
43,8,620.437529
40,11,620.547465
47,4,620.588444
50,1,620.598439
49,2,620.621423
49,2,620.642411
47,4,620.685386
48,3,620.717368
42,9,620.803318
48,3,620.834301
45,6,620.893266
45,6,620.95623
50,1,620.967224
45,6,621.029187
45,6,621.091153
41,10,621.200089
40,11,621.301031
40,11,621.402972
38,13,621.522903
43,8,621.594862
46,5,621.642833
32,19,621.815734
41,10,621.904683
47,4,621.94366
50,1,621.955654
50,1,621.966648
41,10,622.073586
43,8,622.165534
40,11,622.280466
49,2,622.299456
43,8,622.377411
34,17,622.568301
48,3,622.600282
36,15,622.760191
33,18,622.948082
37,14,623.098994
50,1,623.108994
39,12,623.235916
47,4,623.276892
39,12,623.409815
48,3,623.443796
47,4,623.485772
42,9,623.569723
48,3,623.596708
42,9,623.675662
40,11,623.777603
49,2,623.797592
40,11,623.899533
50,1,623.909528
33,18,624.075447
31,20,624.252332
45,6,624.306298
44,7,624.375259
48,3,624.406241
47,4,624.44222
48,3,624.471204
43,8,624.545161
42,9,624.627115
48,3,624.661096
49,2,624.685081
41,10,624.783023
46,5,624.827998
32,19,625.019898
40,11,625.124826
35,16,625.267747
48,3,625.29474
40,11,625.405664
40,11,625.513603
37,14,625.646527
49,2,625.665515
49,2,625.684504
39,12,625.806434
48,3,625.839415
39,12,625.974337
30,21,626.186231
33,18,626.353121
49,2,626.373109
48,3,626.404089
39,12,626.520038
50,1,626.529017
45,6,626.585987
48,3,626.611972
36,15,626.7509
36,15,626.892807
46,5,626.944778
27,24,627.168648
37,14,627.292593
49,2,627.314575
39,12,627.425503
39,12,627.53444
50,1,627.543443
45,6,627.607413
41,10,627.730327
40,11,627.84126
48,3,627.873244
34,17,628.071128
41,10,628.17307
50,1,628.184063
39,12,628.296998
47,4,628.330979
39,12,628.448911
36,15,628.58185
47,4,628.617828
33,18,628.777732
49,2,628.797725
15,36,629.134515
46,5,629.176491
50,1,629.185488
49,2,629.203491
49,2,629.224475
42,9,629.303433
42,9,629.38737
31,20,629.595251
50,1,629.604247
50,1,629.614239
36,15,629.753161
45,6,629.806128
40,11,629.906086
39,12,630.014009
33,18,630.177916
43,8,630.249872
31,20,630.443777
37,14,630.584682
48,3,630.615661
50,1,630.62767
43,8,630.693627
43,8,630.766574
37,14,630.892502
27,24,631.116384
40,11,631.215331
34,17,631.364229
39,12,631.478165
49,2,631.495155
50,1,631.504149
50,1,631.514144
42,9,631.593098
40,11,631.698038
50,1,631.707033
34,17,631.857945
50,1,631.86694
32,19,632.039856
49,2,632.05984
49,2,632.080832
50,1,632.092825
47,4,632.130788
45,6,632.18476
48,3,632.212742
37,14,632.343665
47,4,632.391638
36,15,632.559541
47,4,632.605514
44,7,632.680487
40,11,632.781424
30,21,632.971303
27,24,633.201171
47,4,633.235154
49,2,633.255141
46,5,633.301113
50,1,633.312108
47,4,633.356083
36,15,633.501998
50,1,633.510993
50,1,633.519987
42,9,633.605939
38,13,633.730867
37,14,633.872783
33,18,634.079665
33,18,634.279551
50,1,634.290543
46,5,634.344512
50,1,634.352507
47,4,634.389486
49,2,634.411476
47,4,634.45446
48,3,634.482433
48,3,634.512417
48,3,634.539402
30,21,634.717313
43,8,634.789255
31,20,634.974149
40,11,635.080088
35,16,635.221008
41,10,635.310955
47,4,635.34695
50,1,635.356944
40,11,635.459871
45,6,635.513838
40,11,635.612781
47,4,635.650759
49,2,635.66875
44,7,635.73871
35,16,635.886624
28,23,636.104497
35,16,636.266405
50,1,636.277399
35,16,636.427312
29,22,636.625197
50,1,636.637203
34,17,636.786106
46,5,636.836087
50,1,636.84507
41,10,636.929022
45,6,636.987988
45,6,637.046954
43,8,637.119912
46,5,637.171881
47,4,637.216859
48,3,637.24485
33,18,637.414744
50,1,637.424752
43,8,637.50569
48,3,637.534674
35,16,637.677603
39,12,637.78353
40,11,637.885482
43,8,637.956429
50,1,637.969422
49,2,637.987414
41,10,638.080359
39,12,638.192294
34,17,638.357212
48,3,638.383186
50,1,638.392179
47,4,638.437154
44,7,638.503115
35,16,638.646035
45,6,638.700001
48,3,638.726986
50,1,638.736995
47,4,638.772962
50,1,638.781956
39,12,638.884897
42,9,638.968858
42,9,639.054798
50,1,639.06579
43,8,639.144745
48,3,639.16973
49,2,639.18872
48,3,639.216703
30,21,639.403597
48,3,639.43158
49,2,639.451568
50,1,639.461563
50,1,639.470557
35,16,639.623471
50,1,639.633464
43,8,639.706432
41,10,639.797369
32,19,639.961274
48,3,639.991257
40,11,640.091211
37,14,640.231118
35,16,640.375047
46,5,640.422008
29,22,640.639883
48,3,640.666867
34,17,640.816781
38,13,640.931714
47,4,640.978689
44,7,641.041663
33,18,641.207555
25,26,641.44442
47,4,641.484396
46,5,641.536381
39,12,641.649302
42,9,641.736253
48,3,641.765245
50,1,641.775239
40,11,641.883166
39,12,642.004098
49,2,642.025085
50,1,642.034079
37,14,642.161006
49,2,642.177997
49,2,642.197985
49,2,642.218973
31,20,642.401868
45,6,642.459834
32,19,642.632735
42,9,642.719684
40,11,642.815629
47,4,642.854622
41,10,642.946553
37,14,643.090471
43,8,643.17044
40,11,643.271368
39,12,643.386302
35,16,643.549206
31,20,643.746094
46,5,643.798063
50,1,643.808057
38,13,643.935982
44,7,643.998948
33,18,644.180842
45,6,644.247804
50,1,644.268792
49,2,644.314764
39,12,644.535131
35,16,644.703034
41,10,644.803975
50,1,644.81397
44,7,644.883932
41,10,644.979874
45,6,645.035842
48,3,645.072821
43,8,645.161771
38,13,645.282701
42,9,645.362653
41,10,645.469592
50,1,645.479587
42,9,645.568535
40,11,645.674474
38,13,645.808401
49,2,645.826403
36,15,645.9763
43,8,646.056269
49,2,646.077242
43,8,646.159196
41,10,646.254141
30,21,646.457023
50,1,646.470016
49,2,646.496
50,1,646.507994
50,1,646.521986
48,3,646.551969
47,4,646.587948
42,9,646.671899
43,8,646.746855
32,19,646.925754
42,9,647.022697
46,5,647.06967
46,5,647.114644
46,5,647.163615
17,34,647.493436
50,1,647.506429
33,18,647.681318
44,7,647.749279
44,7,647.81624
20,31,648.109072
44,7,648.180029
36,15,648.332942
29,22,648.569821
45,6,648.627788
42,9,648.713721
41,10,648.811666
39,12,648.924602
50,1,648.934595
45,6,648.989564
33,18,649.158466
33,18,649.336363
36,15,649.484278
48,3,649.515262
47,4,649.55225
39,12,649.660179
40,11,649.758136
47,4,649.793099
34,17,649.964002
37,14,650.086931
49,2,650.118912
46,5,650.187872
43,8,650.255833
47,4,650.29481
20,31,650.587657
49,2,650.612628
34,17,650.768537
39,12,650.886479
37,14,651.026388
40,11,651.127331
45,6,651.181301
34,17,651.329214
40,11,651.425161
33,18,651.606057
49,2,651.627044
50,1,651.636038
35,16,651.782964
41,10,651.871917
48,3,651.898887
43,8,651.967846
46,5,652.013822
49,2,652.034809
38,13,652.168731
29,22,652.390604
50,1,652.401596
42,9,652.495543
49,2,652.518529
29,22,652.753394
45,6,652.820355
38,13,652.956276
45,6,653.021239
50,1,653.031235
41,10,653.14217
49,2,653.169155
41,10,653.286086
42,9,653.381032
34,17,653.551934
33,18,653.711852
50,1,653.721834
37,14,653.846779
48,3,653.872749
31,20,654.054643
48,3,654.082628
35,16,654.237553
36,15,654.373459
37,14,654.509381
39,12,654.623315
50,1,654.63331
47,4,654.673287
36,15,654.815204
50,1,654.824199
50,1,654.834205
30,21,655.026083
44,7,655.08705
50,1,655.097044
47,4,655.136019
36,15,655.282936
50,1,655.29393
43,8,655.364887
46,5,655.41386
42,9,655.507806
35,16,655.653722
39,12,655.767655
46,5,655.816643
33,18,655.976536
40,11,656.073482
36,15,656.210401
33,18,656.369311
35,16,656.518223
50,1,656.529217
47,4,656.563197
42,9,656.644152
49,2,656.664143
50,1,656.674145
48,3,656.704115
33,18,656.863026
38,13,656.985964
33,18,657.14886
49,2,657.166849
48,3,657.194833
43,8,657.265792
42,9,657.345746
46,5,657.392719
40,11,657.498659
36,15,657.642575
39,12,657.749525
48,3,657.775498
32,19,657.957393
49,2,657.978395
50,1,657.991376
35,16,658.126297
46,5,658.174284
49,2,658.193259
47,4,658.231235
39,12,658.339175
42,9,658.424124
48,3,658.454107
42,9,658.53606
