#{"t_start": 1594814445.9498682, "env_id": "NovelGridworld-v0"}
r,l,t 
45,6,1352.530753
44,7,1352.65568
47,4,1352.734638
45,6,1352.845575
46,5,1352.943518
48,3,1353.001484
49,2,1353.042461
39,12,1353.288329
49,2,1353.349286
42,9,1353.594147
47,4,1353.668105
31,20,1354.09986
48,3,1354.155829
50,1,1354.177816
46,5,1354.27476
46,5,1354.374704
31,20,1354.75249
40,11,1354.959372
39,12,1355.186253
46,5,1355.293184
42,9,1355.501064
43,8,1355.644983
37,14,1355.919837
29,22,1356.383578
50,1,1356.40455
40,11,1356.625425
43,8,1356.77434
48,3,1356.828308
43,8,1356.971239
41,10,1357.154125
49,2,1357.192101
49,2,1357.229081
46,5,1357.315032
50,1,1357.337022
42,9,1357.50494
42,9,1357.671841
41,10,1357.861737
46,5,1357.953685
47,4,1358.03264
37,14,1358.313465
24,27,1359.053046
45,6,1359.173977
39,12,1359.386871
45,6,1359.490795
46,5,1359.579747
36,15,1359.839597
44,7,1359.961528
49,2,1359.996524
44,7,1360.17041
41,10,1360.343327
46,5,1360.431272
50,1,1360.45326
47,4,1360.530206
50,1,1360.549194
44,7,1360.682119
39,12,1360.903011
46,5,1361.026925
42,9,1361.377724
48,3,1361.468677
43,8,1361.735519
49,2,1361.836465
49,2,1361.914419
38,13,1362.272215
38,13,1362.535065
38,13,1362.79192
47,4,1362.860882
46,5,1362.946832
42,9,1363.115736
41,10,1363.310627
44,7,1363.437552
48,3,1363.499519
47,4,1363.572475
43,8,1363.720395
50,1,1363.741379
45,6,1363.844322
49,2,1363.882311
46,5,1363.972249
37,14,1364.235099
49,2,1364.277076
46,5,1364.364038
45,6,1364.636872
43,8,1364.796782
48,3,1364.892727
40,11,1365.178563
41,10,1365.371456
48,3,1365.425424
43,8,1365.577337
46,5,1365.669286
39,12,1365.901163
48,3,1365.955132
49,2,1365.9921
47,4,1366.068058
46,5,1366.161004
33,18,1366.50681
49,2,1366.5478
47,4,1366.627739
42,9,1366.906581
47,4,1366.986543
44,7,1367.134452
49,2,1367.178427
45,6,1367.467262
50,1,1367.493247
43,8,1367.655162
49,2,1367.804072
48,3,1367.87803
43,8,1368.061924
46,5,1368.170862
45,6,1368.308784
39,12,1368.546649
43,8,1368.68957
50,1,1368.708572
39,12,1368.929431
50,1,1368.946421
33,18,1369.271237
41,10,1369.460129
40,11,1369.660017
43,8,1369.802935
48,3,1369.857905
49,2,1369.895883
36,15,1370.191714
49,2,1370.233691
50,1,1370.256676
44,7,1370.398597
49,2,1370.434577
45,6,1370.540515
40,11,1370.741401
41,10,1370.956279
45,6,1371.079209
45,6,1371.186148
50,1,1371.205138
44,7,1371.334064
44,7,1371.465005
33,18,1371.7988
40,11,1371.996689
48,3,1372.056653
34,17,1372.406455
49,2,1372.445434
49,2,1372.484411
49,2,1372.532385
44,7,1372.669305
44,7,1372.812224
38,13,1373.218994
50,1,1373.241982
47,4,1373.427875
46,5,1373.546808
47,4,1373.635756
49,2,1373.685728
44,7,1373.830645
46,5,1373.932587
46,5,1374.02555
47,4,1374.098494
42,9,1374.260401
48,3,1374.31737
39,12,1374.530248
34,17,1374.855066
45,6,1374.976995
50,1,1374.996982
48,3,1375.05495
50,1,1375.07494
48,3,1375.130908
39,12,1375.350781
46,5,1375.445728
49,2,1375.488704
38,13,1375.744558
37,14,1376.002411
44,7,1376.133339
31,20,1376.52012
39,12,1376.81595
45,6,1376.939878
36,15,1377.242707
47,4,1377.347648
33,18,1377.739424
32,19,1378.09722
35,16,1378.390065
48,3,1378.44902
48,3,1378.503006
45,6,1378.610944
50,1,1378.631919
45,6,1378.745868
44,7,1378.869782
44,7,1379.000724
29,22,1379.409475
41,10,1379.593371
46,5,1379.690333
38,13,1379.921186
44,7,1380.048114
45,6,1380.171042
41,10,1380.388917
34,17,1380.756709
46,5,1380.873642
42,9,1381.086521
39,12,1381.333381
35,16,1381.637209
49,2,1381.678196
50,1,1381.698186
42,9,1381.871077
42,9,1382.049973
47,4,1382.127932
44,7,1382.276845
43,8,1382.436754
45,6,1382.543696
42,9,1382.710598
42,9,1382.876507
34,17,1383.180332
47,4,1383.252291
39,12,1383.463171
46,5,1383.547134
36,15,1383.832979
48,3,1383.891943
27,24,1384.392642
41,10,1384.62651
39,12,1384.88836
49,2,1384.921341
45,6,1385.040274
42,9,1385.201194
46,5,1385.292131
32,19,1385.638934
42,9,1385.820833
35,16,1386.116663
30,21,1386.516436
41,10,1386.693335
45,6,1386.81227
50,1,1386.831259
50,1,1386.848251
39,12,1387.080117
49,2,1387.119092
49,2,1387.161068
45,6,1387.279003
40,11,1387.471893
47,4,1387.542854
49,2,1387.578834
50,1,1387.598836
46,5,1387.692767
32,19,1388.051563
35,16,1388.350395
47,4,1388.422363
29,22,1388.844112
34,17,1389.226897
35,16,1389.520729
39,12,1389.7456
48,3,1389.798571
50,1,1389.821556
41,10,1390.011449
37,14,1390.261307
42,9,1390.445203
49,2,1390.481182
49,2,1390.518162
48,3,1390.566134
34,17,1390.899945
47,4,1390.971903
28,23,1391.380671
46,5,1391.470635
50,1,1391.488625
37,14,1391.745463
50,1,1391.763453
33,18,1392.105274
45,6,1392.211198
46,5,1392.300148
46,5,1392.390112
44,7,1392.518043
35,16,1392.810858
44,7,1392.934787
45,6,1393.045727
44,7,1393.179651
39,12,1393.395526
45,6,1393.499468
45,6,1393.606421
48,3,1393.658376
50,1,1393.679364
42,9,1393.845271
37,14,1394.128109
45,6,1394.255038
36,15,1394.518898
39,12,1394.724771
45,6,1394.836708
37,14,1395.091564
38,13,1395.319432
50,1,1395.336423
41,10,1395.50834
47,4,1395.581284
48,3,1395.637267
48,3,1395.691231
38,13,1395.92309
47,4,1395.996063
41,10,1396.175947
50,1,1396.192936
37,14,1396.432801
42,9,1396.598706
45,6,1396.723634
50,1,1396.746621
49,2,1396.786598
40,11,1396.990497
47,4,1397.064442
50,1,1397.085428
39,12,1397.299318
43,8,1397.449222
49,2,1397.487199
43,8,1397.628121
46,5,1397.721078
35,16,1398.017901
40,11,1398.222782
45,6,1398.341729
50,1,1398.362703
34,17,1398.662534
47,4,1398.740487
47,4,1398.811448
47,4,1398.884421
49,2,1398.919385
43,8,1399.075297
43,8,1399.217218
39,12,1399.429096
41,10,1399.614002
37,14,1399.870845
49,2,1399.908824
49,2,1399.941805
50,1,1399.961794
46,5,1400.051743
38,13,1400.29462
45,6,1400.406551
47,4,1400.475517
41,10,1400.650404
45,6,1400.760339
50,1,1400.780343
46,5,1400.873275
28,23,1401.294052
44,7,1401.423962
42,9,1401.579873
37,14,1401.840725
39,12,1402.060601
39,12,1402.281474
36,15,1402.553323
46,5,1402.645284
50,1,1402.662261
48,3,1402.718242
39,12,1402.939101
49,2,1402.975081
42,9,1403.136005
44,7,1403.25692
40,11,1403.467816
32,19,1403.798614
47,4,1403.869583
43,8,1404.013491
44,7,1404.142419
40,11,1404.334322
46,5,1404.425258
43,8,1404.563179
40,11,1404.766064
41,10,1404.96295
44,7,1405.091879
49,2,1405.126857
27,24,1405.547634
31,20,1405.958386
50,1,1405.977377
48,3,1406.037341
47,4,1406.12829
48,3,1406.187256
32,19,1406.572036
44,7,1406.717954
45,6,1406.842884
49,2,1406.880863
38,13,1407.135718
47,4,1407.21567
50,1,1407.235662
30,21,1407.736374
49,2,1407.795341
36,15,1408.193116
44,7,1408.324042
50,1,1408.343029
45,6,1408.454968
47,4,1408.525925
37,14,1408.773785
38,13,1409.012651
35,16,1409.316477
39,12,1409.527361
43,8,1409.672276
35,16,1409.971104
36,15,1410.307914
50,1,1410.328902
40,11,1410.530787
50,1,1410.548777
41,10,1410.725687
48,3,1410.784658
41,10,1410.968537
44,7,1411.098463
50,1,1411.116464
18,33,1411.766084
44,7,1411.892012
20,31,1412.449696
45,6,1412.566645
47,4,1412.63459
45,6,1412.743529
48,3,1412.795499
45,6,1412.911435
49,2,1412.946414
2,49,1413.872888
45,6,1413.983823
50,1,1414.002815
40,11,1414.247674
49,2,1414.294646
48,3,1414.354614
45,6,1414.485541
45,6,1414.648447
41,10,1414.917294
33,18,1415.302074
46,5,1415.389025
30,21,1415.766813
44,7,1415.905746
50,1,1415.922725
50,1,1415.939712
37,14,1416.185574
40,11,1416.376466
48,3,1416.430444
29,22,1416.823212
43,8,1416.969129
39,12,1417.193999
39,12,1417.425869
50,1,1417.450853
42,9,1417.641745
48,3,1417.689718
50,1,1417.708706
42,9,1417.879612
39,12,1418.108479
46,5,1418.205426
39,12,1418.464278
38,13,1418.684152
45,6,1418.8041
38,13,1419.073931
40,11,1419.281815
43,8,1419.425731
48,3,1419.479701
48,3,1419.53267
41,10,1419.708572
38,13,1419.938439
39,12,1420.153319
41,10,1420.337214
39,12,1420.550092
39,12,1420.766984
40,11,1420.960874
50,1,1420.981861
41,10,1421.164742
44,7,1421.317655
50,1,1421.338643
35,16,1421.642471
48,3,1421.695441
39,12,1421.92531
48,3,1421.984277
48,3,1422.042245
48,3,1422.117203
41,10,1422.357064
48,3,1422.414032
49,2,1422.455009
49,2,1422.490989
46,5,1422.582938
37,14,1422.897761
45,6,1423.039677
49,2,1423.089648
49,2,1423.135623
49,2,1423.179598
50,1,1423.204584
-3,54,1424.24999
43,8,1424.39091
50,1,1424.408898
42,9,1424.576805
41,10,1424.781687
38,13,1425.052533
44,7,1425.180475
49,2,1425.220439
50,1,1425.238429
50,1,1425.257431
17,34,1425.853079
49,2,1425.894055
47,4,1425.968028
37,14,1426.22088
39,12,1426.440744
48,3,1426.505709
46,5,1426.605649
39,12,1426.852511
31,20,1427.225298
35,16,1427.50714
46,5,1427.593089
39,12,1427.810965
50,1,1427.829954
35,16,1428.127785
44,7,1428.250715
33,18,1428.584525
47,4,1428.659498
41,10,1428.845392
49,2,1428.886369
34,17,1429.215167
28,23,1429.630931
49,2,1429.668909
45,6,1429.781845
48,3,1429.832815
43,8,1429.985728
44,7,1430.115658
47,4,1430.199607
32,19,1430.537416
49,2,1430.575409
29,22,1430.977166
35,16,1431.274008
42,9,1431.433905
45,6,1431.539845
45,6,1431.644789
37,14,1431.900656
47,4,1431.976598
24,27,1432.463321
48,3,1432.519305
41,10,1432.698203
47,4,1432.772161
50,1,1432.791135
35,16,1433.083983
47,4,1433.158941
46,5,1433.248889
45,6,1433.36681
38,13,1433.622662
49,2,1433.663638
48,3,1433.716609
44,7,1433.841537
39,12,1434.060412
42,9,1434.221322
49,2,1434.258302
49,2,1434.293282
40,11,1434.494177
46,5,1434.587129
47,4,1434.656074
49,2,1434.692069
39,12,1434.912928
48,3,1434.965898
50,1,1434.987901
33,18,1435.309704
37,14,1435.562578
34,17,1435.881378
44,7,1436.008321
47,4,1436.082264
37,14,1436.337134
49,2,1436.371102
33,18,1436.69593
42,9,1436.858822
43,8,1437.010736
47,4,1437.090693
47,4,1437.16165
46,5,1437.252614
43,8,1437.395519
32,19,1437.732326
42,9,1437.896233
47,4,1437.97519
49,2,1438.014167
45,6,1438.128101
44,7,1438.253046
48,3,1438.305
43,8,1438.443937
46,5,1438.53687
44,7,1438.665811
37,14,1438.908659
32,19,1439.252477
25,26,1439.72321
48,3,1439.783175
28,23,1440.195941
48,3,1440.249911
31,20,1440.60969
50,1,1440.628682
43,8,1440.772598
32,19,1441.192359
49,2,1441.235335
35,16,1441.558151
39,12,1441.832996
37,14,1442.10484
43,8,1442.28074
41,10,1442.51061
44,7,1442.65353
49,2,1442.700503
39,12,1442.983342
49,2,1443.023319
40,11,1443.237197
31,20,1443.650963
42,9,1443.877833
38,13,1444.119696
44,7,1444.238627
46,5,1444.330577
49,2,1444.366555
46,5,1444.455516
47,4,1444.532461
46,5,1444.622411
39,12,1444.868271
45,6,1444.969215
48,3,1445.036175
43,8,1445.226068
48,3,1445.290031
41,10,1445.478938
47,4,1445.553881
49,2,1445.58986
39,12,1445.806737
40,11,1446.003625
31,20,1446.37243
48,3,1446.427386
46,5,1446.522341
45,6,1446.634282
49,2,1446.678259
49,2,1446.722217
48,3,1446.788179
42,9,1446.950102
39,12,1447.176958
29,22,1447.569751
39,12,1447.78761
38,13,1448.064454
33,18,1448.393267
49,2,1448.427248
47,4,1448.496207
34,17,1448.794039
47,4,1448.862
49,2,1448.902977
45,6,1449.012914
46,5,1449.111861
48,3,1449.18282
16,35,1449.826454
37,14,1450.084306
45,6,1450.218229
48,3,1450.290188
37,14,1450.545043
37,14,1450.801898
22,29,1451.445534
39,12,1451.6784
50,1,1451.695391
46,5,1451.802329
42,9,1451.997218
47,4,1452.06918
47,4,1452.139138
48,3,1452.199106
46,5,1452.285055
50,1,1452.306045
49,2,1452.35002
43,8,1452.496936
40,11,1452.699821
48,3,1452.76678
40,11,1453.019637
47,4,1453.087598
31,20,1453.505361
48,3,1453.559331
50,1,1453.576321
35,16,1453.906133
44,7,1454.03506
22,29,1454.598742
50,1,1454.618729
23,28,1455.16242
40,11,1455.362305
46,5,1455.449256
50,1,1455.467248
46,5,1455.56619
47,4,1455.639148
44,7,1455.778069
44,7,1455.932981
44,7,1456.056926
50,1,1456.075902
47,4,1456.152858
48,3,1456.210823
39,12,1456.445692
45,6,1456.583611
31,20,1456.952402
47,4,1457.04435
47,4,1457.143296
31,20,1457.501093
48,3,1457.557074
46,5,1457.641026
47,4,1457.712969
47,4,1457.782932
46,5,1457.86888
30,21,1458.252663
41,10,1458.43356
30,21,1458.804349
34,17,1459.105194
50,1,1459.125182
48,3,1459.178139
48,3,1459.237103
50,1,1459.254093
36,15,1459.537948
38,13,1459.777797
45,6,1459.900726
39,12,1460.15858
46,5,1460.248544
48,3,1460.304498
43,8,1460.454413
48,3,1460.512379
44,7,1460.633309
40,11,1460.829198
49,2,1460.86418
45,6,1460.975118
46,5,1461.068062
47,4,1461.138024
35,16,1461.449857
46,5,1461.537796
50,1,1461.560783
49,2,1461.601778
49,2,1461.638738
43,8,1461.788653
50,1,1461.812642
47,4,1461.896591
38,13,1462.155444
43,8,1462.298363
45,6,1462.409302
46,5,1462.499249
50,1,1462.516255
49,2,1462.552221
49,2,1462.586202
47,4,1462.655172
38,13,1462.88603
48,3,1462.938
41,10,1463.122895
45,6,1463.234833
47,4,1463.311787
46,5,1463.399739
37,14,1463.729551
27,24,1464.198286
31,20,1464.556092
50,1,1464.57707
46,5,1464.680025
49,2,1464.720989
32,19,1465.080785
41,10,1465.270675
40,11,1465.468572
50,1,1465.488566
43,8,1465.643478
28,23,1466.134184
50,1,1466.152173
47,4,1466.230128
34,17,1466.533962
35,16,1466.82879
41,10,1467.007687
45,6,1467.12462
46,5,1467.218567
48,3,1467.273537
42,9,1467.441455
37,14,1467.691301
49,2,1467.731291
47,4,1467.808231
40,11,1468.002137
50,1,1468.021112
35,16,1468.311945
43,8,1468.464858
48,3,1468.515832
42,9,1468.680736
49,2,1468.719729
43,8,1468.868645
37,14,1469.136477
38,13,1469.374341
45,6,1469.483295
32,19,1469.822087
37,14,1470.083939
48,3,1470.147902
37,14,1470.477718
44,7,1470.611638
21,30,1471.209301
43,8,1471.391195
43,8,1471.531115
40,11,1471.747993
49,2,1471.788969
46,5,1471.890911
27,24,1472.34965
43,8,1472.495579
19,32,1473.199168
46,5,1473.305108
38,13,1473.567958
45,6,1473.672898
50,1,1473.695886
49,2,1473.729866
50,1,1473.749856
50,1,1473.771843
50,1,1473.793849
44,7,1473.968749
37,14,1474.262563
50,1,1474.280555
49,2,1474.318543
38,13,1474.5524
50,1,1474.572388
44,7,1474.721302
44,7,1474.887208
50,1,1474.9062
48,3,1474.966166
48,3,1475.022134
42,9,1475.219021
39,12,1475.467879
37,14,1475.727746
48,3,1475.783698
39,12,1476.01157
24,27,1476.514284
41,10,1476.69818
43,8,1476.848109
37,14,1477.124938
47,4,1477.27785
49,2,1477.331819
40,11,1477.567685
48,3,1477.637645
37,14,1477.924482
48,3,1477.983464
44,7,1478.111387
49,2,1478.150356
32,19,1478.514162
38,13,1478.747015
48,3,1478.802983
47,4,1478.874942
43,8,1479.018861
40,11,1479.225743
47,4,1479.306699
35,16,1479.59953
43,8,1479.751454
48,3,1479.806413
41,10,1479.981329
48,3,1480.034299
48,3,1480.09125
45,6,1480.2072
49,2,1480.251159
46,5,1480.343109
48,3,1480.395077
49,2,1480.430069
46,5,1480.518007
45,6,1480.621951
39,12,1480.839837
39,12,1481.052704
44,7,1481.181631
42,9,1481.343539
16,35,1481.990171
42,9,1482.154078
47,4,1482.233033
49,2,1482.27501
43,8,1482.41593
30,21,1482.794724
38,13,1483.026592
43,8,1483.169503
43,8,1483.324414
37,14,1483.569274
47,4,1483.643232
39,12,1483.86712
36,15,1484.138952
47,4,1484.218907
43,8,1484.365821
44,7,1484.492766
48,3,1484.549732
37,14,1484.81758
43,8,1484.963482
37,14,1485.218336
37,14,1485.475202
46,5,1485.561153
35,16,1485.867969
36,15,1486.141827
49,2,1486.176802
46,5,1486.278734
37,14,1486.561575
39,12,1486.787446
41,10,1486.978337
31,20,1487.357136
47,4,1487.435077
47,4,1487.516033
43,8,1487.665949
35,16,1487.953785
43,8,1488.105699
42,9,1488.276597
50,1,1488.29459
43,8,1488.434509
46,5,1488.521463
46,5,1488.608409
42,9,1488.763321
32,19,1489.100146
44,7,1489.218062
43,8,1489.365983
45,6,1489.470924
47,4,1489.54289
46,5,1489.627831
50,1,1489.646835
38,13,1489.883701
42,9,1490.050607
37,14,1490.313441
49,2,1490.350435
49,2,1490.388398
47,4,1490.459358
35,16,1490.755191
28,23,1491.29988
49,2,1491.33786
46,5,1491.435803
35,16,1491.752622
47,4,1491.823584
38,13,1492.087437
46,5,1492.207365
44,7,1492.375271
33,18,1492.884979
40,11,1493.176814
35,16,1493.529613
31,20,1493.914394
50,1,1493.934382
47,4,1494.010339
49,2,1494.053316
44,7,1494.229216
47,4,1494.347149
45,6,1494.455089
50,1,1494.473079
43,8,1494.614997
48,3,1494.667981
50,1,1494.688954
50,1,1494.710953
45,6,1494.824879
32,19,1495.151701
39,12,1495.370568
41,10,1495.54047
38,13,1495.776335
36,15,1496.035189
49,2,1496.07017
34,17,1496.365
49,2,1496.402979
29,22,1496.775779
36,15,1497.039633
41,10,1497.216519
38,13,1497.456383
39,12,1497.680266
49,2,1497.715245
45,6,1497.823174
30,21,1498.192977
39,12,1498.413836
49,2,1498.448818
48,3,1498.504787
-34,85,1500.009932
21,30,1500.530633
47,4,1500.600605
39,12,1500.82047
49,2,1500.857447
36,15,1501.129308
48,3,1501.182265
48,3,1501.239233
23,28,1501.742944
45,6,1501.849884
49,2,1501.888861
49,2,1501.92785
47,4,1501.998814
49,2,1502.033791
47,4,1502.103739
40,11,1502.311621
36,15,1502.582467
34,17,1502.886296
47,4,1502.957255
34,17,1503.26608
45,6,1503.381013
50,1,1503.398006
49,2,1503.437997
43,8,1503.577902
43,8,1503.713824
